Date,EPS 
2016-11-30,0.28
2016-8-31,0.42
2016-5-31,0.27
2016-2-29,0.46
2015-11-30,0.35
2015-8-31,-2.65
2015-5-31,0.48
2015-2-28,-2.21
2014-11-30,0.02
2014-8-31,1.12
2014-5-31,-0.77
2014-2-28,0.55
2013-11-30,0.58
2013-8-31,0.34
2013-5-31,0.45
2013-2-28,0.29
2012-11-30,0.51
2012-8-31,0.61
2012-5-31,-0.21
2012-2-29,0.67
2011-11-30,0.43
2011-8-31,0.22
2011-5-31,0.61
2011-2-28,0.5
2010-11-30,0.45
2010-8-31,0.33
2010-5-31,0.2
2010-2-28,0.51
2009-11-30,0.54
2009-8-31,0.37
2009-5-31,0.39
2009-2-28,0.43
2008-11-30,0.37
2008-8-31,0.94
2008-5-31,0.42
2008-2-29,0.63
2007-11-30,0.5
2007-8-31,0.36
2007-5-31,0.39
2007-2-28,0.38
2006-11-30,0.42
2006-8-31,0.33
2006-5-31,0.11
2006-2-28,-0.05
2005-11-30,0.29
2005-8-31,0.67
2005-5-31,0.19
2005-2-28,0.32
2004-11-30,0.46
2004-8-31,0.26
