Date,EPS 
2016-12-31,0.12
2016-9-30,0.59
2016-6-30,0.49
2016-3-31,0.36
2015-12-31,-1.52
2015-9-30,-0.02
2015-6-30,5.52
2015-3-31,-0.35
2014-12-31,0.57
2014-9-30,0.42
2014-6-30,0.81
2014-3-31,0.49
2013-12-31,0.2
2013-9-30,0.13
2013-6-30,0.86
2013-3-31,0.94
2012-12-31,0.74
2012-9-30,0.65
2012-6-30,0.76
2012-3-31,0.85
2011-12-31,0.55
2011-9-30,0.61
2011-6-30,0.74
2011-3-31,0.65
2010-12-31,-0.365
2010-9-30,0.565
2010-6-30,0.45
2010-3-31,0.53
2009-12-31,0.425
2009-9-30,0.19
2009-6-30,0.47
2009-3-31,0.47
2008-12-31,0.315
2008-9-30,0.525
2008-6-30,0.55
2008-3-31,0.615
2007-12-31,0.265
2007-9-30,0.24
2007-6-30,0.055
2007-3-31,0.2925
2006-12-31,0.08
2006-9-30,0.2225
2006-6-30,0.29
2006-3-31,0.2375
2005-12-31,0.14
2005-9-30,-0.03
2005-6-30,0.2
2005-3-31,0.4175
2004-12-31,0.6275
2004-9-30,0.195
