Date,EPS 
2016-12-31,5.26
2016-9-30,0.56
2016-6-30,0.84
2016-3-31,0.62
2015-12-31,0.64
2015-9-30,0.78
2015-6-30,0.74
2015-3-31,0.52
2014-12-31,0.63
2014-9-30,0.71
2014-6-30,0.64
2014-3-31,0.59
2013-12-31,0.24
2013-9-30,0.7
2013-6-30,0.63
2013-3-31,0.69
2012-12-31,0.55
2012-9-30,0.32
2012-6-30,0.6
2012-3-31,0.59
2011-12-31,0.41
2011-9-30,0.57
2011-6-30,0.21
2011-3-31,0.45
2010-12-31,0.44
2010-9-30,0.54
2010-6-30,0.5
2010-3-31,0.39
2009-12-31,0.35
2009-9-30,0.42
2009-6-30,0.49
2009-3-31,0.28
2008-12-31,0.33
2008-9-30,0.42
2008-6-30,0.446
2008-3-31,1.16
2007-12-31,1.03
2007-9-30,1.24
2007-6-30,1.05
2007-3-31,1.3
2006-12-31,1.4
2006-9-30,1.36
2006-6-30,1.29
2006-3-31,1.65
2005-12-31,1.09
2005-9-30,1.38
2005-6-30,1.28
2005-3-31,1.25
2004-12-31,0.94
2004-9-30,1.29
