Date,EPS 
2016-12-31,1.03
2016-9-30,0.83
2016-6-30,0.76
2016-3-31,0.64
2015-12-31,0.91
2015-9-30,1.19
2015-6-30,2.07
2015-3-31,1.28
2014-12-31,1.02
2014-9-30,1.38
2014-6-30,1.27
2014-3-31,0.93
2013-12-31,1.13
2013-9-30,1.56
2013-6-30,1.91
2013-3-31,1.2
2012-12-31,0.9
2012-9-30,1.31
2012-6-30,1.15
2012-3-31,1.05
2011-12-31,1.48
2011-9-30,0.91
2011-6-30,1.32
2011-3-31,1.03
2010-12-31,1.04
2010-9-30,1.19
2010-6-30,0.9
2010-3-31,0.58
2009-12-31,0.53
2009-9-30,0.57
2009-6-30,0.52
2009-3-31,0.29
2008-12-31,0.65
2008-9-30,1.0
2008-6-30,0.71
2008-3-31,0.76
2007-12-31,0.94
2007-9-30,0.86
2007-6-30,0.84
2007-3-31,0.63
2006-12-31,0.58
2006-9-30,0.82
2006-6-30,0.35
2006-3-31,0.99
2005-12-31,0.57
2005-9-30,0.6
2005-6-30,0.85
2005-3-31,0.48
2004-12-31,0.48
2004-9-30,0.59
