Date,EPS 
2016-12-31,0.12
2016-9-30,0.24
2016-6-30,0.79
2016-3-31,0.34
2015-12-31,0.28
2015-9-30,0.33
2015-6-30,0.71
2015-3-31,0.35
2014-12-31,0.18
2014-9-30,0.48
2014-6-30,0.58
2014-3-31,0.36
2013-12-31,0.38
2013-9-30,0.54
2013-6-30,0.59
2013-3-31,0.39
2012-12-31,0.41
2012-9-30,0.5
2012-6-30,0.61
2012-3-31,0.45
2011-12-31,0.36
2011-9-30,0.48
2011-6-30,0.6
2011-3-31,0.41
2010-12-31,1.235
2010-9-30,0.44
2010-6-30,0.51
2010-3-31,0.345
2009-12-31,0.33
2009-9-30,0.405
2009-6-30,0.44
2009-3-31,0.29
2008-12-31,0.215
2008-9-30,0.405
2008-6-30,0.305
2008-3-31,0.32
2007-12-31,0.26
2007-9-30,0.355
2007-6-30,0.4
2007-3-31,0.27
2006-12-31,0.145
2006-9-30,0.31
2006-6-30,0.39
2006-3-31,0.235
2005-12-31,0.185
2005-9-30,0.27
2005-6-30,0.36
2005-3-31,0.21
2004-12-31,0.25
2004-9-30,0.195
