Date,EPS 
2017-1-31,1.45
2016-10-31,1.06
2016-7-31,1.16
2016-4-30,1.05
2016-1-31,2.28
2015-10-31,0.87
2015-7-31,1.18
2015-4-30,0.98
2015-1-31,-4.16
2014-10-31,0.55
2014-7-31,0.37
2014-4-30,0.66
2014-1-31,0.81
2013-10-31,0.54
2013-7-31,0.95
2013-4-30,0.77
2013-1-31,1.46
2012-10-31,0.96
2012-7-31,1.06
2012-4-30,1.04
2012-1-31,1.44
2011-10-31,0.82
2011-7-31,1.03
2011-4-30,0.99
2011-1-31,1.43
2010-10-31,0.74
2010-7-31,0.92
2010-4-30,0.9
2010-1-31,1.24
2009-10-31,0.58
2009-7-31,0.79
2009-4-30,0.69
2009-1-31,0.8
2008-10-31,0.49
2008-7-31,0.82
2008-4-30,0.74
2008-1-31,1.22
2007-10-31,0.56
2007-7-31,0.8
2007-4-30,0.75
2007-1-31,1.29
2006-10-31,0.59
2006-7-31,0.7
2006-4-30,0.63
2006-1-31,1.06
2005-10-31,0.49
2005-7-31,0.61
2005-4-30,0.55
2005-1-31,0.92
2004-10-31,0.59
