Date,EPS 
2016-12-31,1.55
2016-9-30,1.1
2016-6-30,1.59
2016-3-31,1.3
2015-12-31,1.73
2015-9-30,0.95
2015-6-30,1.45
2015-3-31,1.23
2014-12-31,1.27
2014-9-30,0.86
2014-6-30,1.28
2014-3-31,1.08
2013-12-31,1.03
2013-9-30,0.77
2013-6-30,1.01
2013-3-31,0.83
2012-12-31,0.77
2012-9-30,0.69
2012-6-30,1.01
2012-3-31,0.63
2011-12-31,0.8
2011-9-30,0.59
2011-6-30,0.77
2011-3-31,0.49
2010-12-31,0.68
2010-9-30,0.43
2010-6-30,0.67
2010-3-31,0.48
2009-12-31,0.44
2009-9-30,0.47
2009-6-30,0.51
2009-3-31,0.33
2008-12-31,0.45
2008-9-30,0.41
2008-6-30,0.66
2008-3-31,0.58
2007-12-31,0.63
2007-9-30,0.44
2007-6-30,0.57
2007-3-31,0.44
2006-12-31,0.79
2006-9-30,0.36
2006-6-30,0.53
2006-3-31,0.37
2005-12-31,0.37
2005-9-30,0.15
2005-6-30,0.39
2005-3-31,0.31
2004-12-31,0.33
2004-9-30,0.19
