Date,EPS 
2016-12-31,0.06
2016-9-30,0.35
2016-6-30,0.29
2016-3-31,0.35
2015-12-31,-0.42
2015-9-30,4.46
2015-6-30,0.25
2015-3-31,0.19
2014-12-31,0.3
2014-9-30,0.53
2014-6-30,0.36
2014-3-31,0.09
2013-12-31,0.99
2013-9-30,0.56
2013-6-30,0.33
2013-3-31,0.3
2012-12-31,0.31
2012-9-30,0.36
2012-6-30,0.58
2012-3-31,0.46
2011-12-31,0.48
2011-9-30,0.52
2011-6-30,0.55
2011-3-31,0.45
2010-12-31,0.3
2010-9-30,0.43
2010-6-30,0.53
2010-3-31,1.16
2009-12-31,0.47
2009-9-30,0.55
2009-6-30,0.56
2009-3-31,0.45
2008-12-31,0.13
2008-9-30,0.91
2008-6-30,0.49
2008-3-31,0.39
2007-12-31,0.37
2007-9-30,0.38
2007-6-30,0.44
2007-3-31,0.43
2006-12-31,0.38
2006-9-30,0.45
2006-6-30,0.41
2006-3-31,0.61
2005-12-31,0.45
2005-9-30,0.4
2005-6-30,0.28
2005-3-31,0.42
2004-12-31,0.36
2004-9-30,0.46
