Date,EPS 
2016-12-31,0.09
2016-9-30,0.17
2016-6-30,-0.15
2016-3-31,0.15
2015-12-31,-0.11
2015-9-30,-0.15
2015-6-30,0.08
2015-3-31,-8.0E-4
2014-12-31,-0.23
2014-9-30,0.03
2014-6-30,0.003
2014-3-31,0.1
2013-12-31,0.08
2013-9-30,0.0
2013-6-30,0.1
2013-3-31,-0.26
2012-12-31,0.02
2012-9-30,-0.48
2012-6-30,-2.51
2012-3-31,0.08
2011-12-31,0.07
2011-9-30,0.09
2011-6-30,0.1
2011-3-31,0.03
2010-12-31,0.16
2010-9-30,0.12
2010-6-30,0.06
2010-3-31,-1.05
2009-12-31,-0.71
2009-9-30,-0.06
2009-6-30,0.1
2009-3-31,-0.01
2008-12-31,-1.6
2008-9-30,-0.04
2008-6-30,0.07
2008-3-31,0.21
2007-12-31,-0.31
2007-9-30,-0.18
2007-6-30,0.08
2007-3-31,0.08
2006-12-31,0.38
2006-9-30,0.05
2006-6-30,-3.21
2006-3-31,0.4
2005-12-31,0.4
2005-9-30,-0.33
2005-6-30,0.24
2005-3-31,0.42
2004-12-31,0.35
2004-9-30,0.3
