Date,EPS 
2016-12-31,0.89
2016-9-30,1.2
2016-6-30,2.1
2016-3-31,1.45
2015-12-31,0.9
2015-9-30,1.24
2015-6-30,1.42
2015-3-31,1.48
2014-12-31,1.39
2014-9-30,1.4
2014-6-30,1.43
2014-3-31,1.33
2013-12-31,1.21
2013-9-30,1.25
2013-6-30,1.27
2013-3-31,1.15
2012-12-31,0.58
2012-9-30,1.09
2012-6-30,1.15
2012-3-31,1.07
2011-12-31,1.01
2011-9-30,1.03
2011-6-30,1.1
2011-3-31,0.97
2010-12-31,0.88
2010-9-30,0.9
2010-6-30,0.84
2010-3-31,0.73
2009-12-31,0.6
2009-9-30,0.53
2009-6-30,0.09
2009-3-31,0.31
2008-12-31,0.21
2008-9-30,0.7
2008-6-30,0.56
2008-3-31,0.85
2007-12-31,0.71
2007-9-30,0.9
2007-6-30,0.88
2007-3-31,0.87
2006-12-31,0.75
2006-9-30,0.79
2006-6-30,0.76
2006-3-31,0.69
2005-12-31,0.59
2005-9-30,0.82
2005-6-30,0.81
2005-3-31,0.75
2004-12-31,0.7
2004-9-30,0.69
