Date,EPS 
2016-12-31,1.23
2016-9-30,1.27
2016-6-30,0.87
2016-3-31,0.77
2015-12-31,0.69
2015-9-30,0.86
2015-6-30,1.0
2015-3-31,0.77
2014-12-31,1.1
2014-9-30,1.19
2014-6-30,1.02
2014-3-31,0.62
2013-12-31,0.93
2013-9-30,1.0
2013-6-30,0.69
2013-3-31,0.53
2012-12-31,0.77
2012-9-30,0.8
2012-6-30,0.62
2012-3-31,0.17
2011-12-31,0.33
2011-9-30,0.65
2011-6-30,0.53
2011-3-31,0.4
2010-12-31,0.55
2010-9-30,0.74
2010-6-30,0.54
2010-3-31,0.4
2009-12-31,0.48
2009-9-30,0.6
2009-6-30,0.41
2009-3-31,0.24
2008-12-31,0.34
2008-9-30,0.5
2008-6-30,0.55
2008-3-31,0.41
2007-12-31,0.45
2007-9-30,0.46
2007-6-30,0.44
2007-3-31,0.35
2006-12-31,0.34
2006-9-30,0.43
2006-6-30,0.36
2006-3-31,0.3
2005-12-31,0.27
2005-9-30,0.38
2005-6-30,0.31
2005-3-31,0.27
2004-12-31,0.17
2004-9-30,0.36
