Date,EPS 
2016-12-31,1.88
2016-9-30,2.15
2016-6-30,2.08
2016-3-31,2.05
2015-12-31,1.66
2015-9-30,2.05
2015-6-30,2.02
2015-3-31,1.85
2014-12-31,1.82
2014-9-30,1.98
2014-6-30,1.91
2014-3-31,1.79
2013-12-31,1.62
2013-9-30,1.78
2013-6-30,1.71
2013-3-31,1.61
2012-12-31,1.41
2012-9-30,1.65
2012-6-30,1.66
2012-3-31,1.59
2011-12-31,1.35
2011-9-30,1.52
2011-6-30,1.6
2011-3-31,1.49
2010-12-31,1.27
2010-9-30,1.53
2010-6-30,1.54
2010-3-31,1.29
2009-12-31,1.31
2009-9-30,1.35
2009-6-30,1.12
2009-3-31,0.74
2008-12-31,0.78
2008-9-30,1.41
2008-6-30,1.33
2008-3-31,1.38
2007-12-31,1.18
2007-9-30,1.32
2007-6-30,1.25
2007-3-31,1.85
2006-12-31,1.56
2006-9-30,1.18
2006-6-30,1.15
2006-3-31,1.17
2005-12-31,0.97
2005-9-30,1.08
2005-6-30,0.96
2005-3-31,0.97
2004-12-31,0.72
2004-9-30,0.97
