Date,EPS 
2016-12-31,0.32
2016-9-30,-0.37
2016-6-30,0.36
2016-3-31,0.22
2015-12-31,-1.73
2015-9-30,0.19
2015-6-30,1.1
2015-3-31,0.77
2014-12-31,0.88
2014-9-30,1.06
2014-6-30,0.91
2014-3-31,0.57
2013-12-31,0.75
2013-9-30,1.205
2013-6-30,0.955
2013-3-31,2.225
2012-12-31,0.59
2012-9-30,0.565
2012-6-30,0.405
2012-3-31,0.22
2011-12-31,0.53
2011-9-30,0.735
2011-6-30,-0.3
2011-3-31,0.46
2010-12-31,0.635
2010-9-30,1.155
2010-6-30,0.57
2010-3-31,0.415
2009-12-31,0.715
2009-9-30,0.86
2009-6-30,1.115
2009-3-31,0.485
2008-12-31,0.395
2008-9-30,0.37
2008-6-30,0.245
2008-3-31,0.225
2007-12-31,0.23
2007-9-30,0.25
2007-6-30,0.315
2007-3-31,0.275
2006-12-31,0.195
2006-9-30,0.285
2006-6-30,0.15
2006-3-31,0.07
2005-12-31,-0.125
2005-9-30,0.07
2005-6-30,0.165
2005-3-31,0.005
2004-12-31,0.005
2004-9-30,0.0869
