Date,EPS 
2016-12-31,1.81
2016-9-30,1.47
2016-6-30,1.46
2016-3-31,0.82
2015-12-31,1.28
2015-9-30,1.66
2015-6-30,0.74
2015-3-31,1.16
2014-12-31,1.0
2014-9-30,0.8
2014-6-30,1.29
2014-3-31,0.96
2013-12-31,0.87
2013-9-30,0.5
2013-6-30,0.5
2013-3-31,0.11
2012-12-31,0.04
2012-9-30,0.02
2012-6-30,0.11
2012-3-31,0.38
2011-12-31,0.27
2011-9-30,0.58
2011-6-30,1.01
2011-3-31,1.45
2010-12-31,1.78
2010-9-30,1.55
2010-6-30,1.1
2010-3-31,0.94
2009-12-31,0.54
2009-9-30,0.13
2009-6-30,-0.71
2009-3-31,-1.58
2008-12-31,-0.19
2008-9-30,0.07
2008-6-30,0.57
2008-3-31,0.82
2007-12-31,0.91
2007-9-30,1.18
2007-6-30,1.28
2007-3-31,1.15
2006-12-31,1.15
2006-9-30,1.27
2006-6-30,0.84
2006-3-31,0.6
2005-12-31,0.55
2005-9-30,0.35
2005-6-30,0.45
2005-3-31,0.41
2004-12-31,0.59
2004-9-30,0.64
