Date,EPS 
2016-12-31,0.54
2016-9-30,0.21
2016-6-30,0.75
2016-3-31,0.99
2015-12-31,0.68
2015-9-30,-0.04
2015-6-30,0.43
2015-3-31,0.86
2014-12-31,0.73
2014-9-30,0.61
2014-6-30,0.72
2014-3-31,0.33
2013-12-31,0.25
2013-9-30,0.43
2013-6-30,0.56
2013-3-31,0.445
2012-12-31,0.305
2012-9-30,0.485
2012-6-30,0.41
2012-3-31,0.45
2011-12-31,0.455
2011-9-30,0.405
2011-6-30,0.295
2011-3-31,0.27
2010-12-31,0.22
2010-9-30,0.3
2010-6-30,0.165
2010-3-31,0.25
2009-12-31,0.27
2009-9-30,0.23
2009-6-30,0.155
2009-3-31,0.175
2008-12-31,-0.145
2008-9-30,0.145
2008-6-30,0.13
2008-3-31,-1.99
2007-12-31,0.09
2007-9-30,0.045
2007-6-30,0.065
2007-3-31,0.07
2006-12-31,0.03
2006-9-30,0.025
2006-6-30,0.015
2006-3-31,0.02
2005-12-31,0.005
2005-9-30,0.0
2005-6-30,0.015
2005-3-31,0.065
2004-12-31,0.0325
2004-9-30,0.0275
