Date,EPS 
2016-12-31,1.09
2016-9-30,1.34
2016-6-30,1.37
2016-3-31,0.7
2015-12-31,1.29
2015-9-30,2.35
2015-6-30,0.81
2015-3-31,0.42
2014-12-31,1.3
2014-9-30,0.88
2014-6-30,0.92
2014-3-31,0.71
2013-12-31,0.99
2013-9-30,2.68
2013-6-30,1.07
2013-3-31,0.85
2012-12-31,0.35
2012-9-30,1.01
2012-6-30,1.11
2012-3-31,0.99
2011-12-31,1.18
2011-9-30,1.07
2011-6-30,1.02
2011-3-31,-0.33
2010-12-31,0.96
2010-9-30,1.13
2010-6-30,1.07
2010-3-31,0.89
2009-12-31,0.97
2009-9-30,1.02
2009-6-30,1.0
2009-3-31,0.88
2008-12-31,0.87
2008-9-30,0.56
2008-6-30,0.82
2008-3-31,0.71
2007-12-31,-0.03
2007-9-30,0.5
2007-6-30,0.73
2007-3-31,0.54
2006-12-31,0.76
2006-9-30,0.8
2006-6-30,0.66
2006-3-31,0.72
2005-12-31,0.64
2005-9-30,0.66
2005-6-30,0.72
2005-3-31,0.64
2004-12-31,0.57
2004-9-30,0.63
