Date,EPS 
2016-12-31,1.56
2016-9-30,0.83
2016-6-30,0.97
2016-3-31,-0.14
2015-12-31,0.89
2015-9-30,0.76
2015-6-30,0.72
2015-3-31,0.51
2014-12-31,0.88
2014-9-30,0.68
2014-6-30,0.41
2014-3-31,0.28
2013-12-31,0.47
2013-9-30,0.435
2013-6-30,0.35
2013-3-31,0.21
2012-12-31,0.09
2012-9-30,0.035
2012-6-30,-0.34
2012-3-31,0.225
2011-12-31,0.285
2011-9-30,0.275
2011-6-30,0.27
2011-3-31,0.23
2010-12-31,0.25
2010-9-30,0.22
2010-6-30,0.225
2010-3-31,0.245
2009-12-31,0.265
2009-9-30,0.24
2009-6-30,0.23
2009-3-31,0.21
2008-12-31,0.245
2008-9-30,0.205
2008-6-30,0.205
2008-3-31,0.285
2007-12-31,0.015
2007-9-30,0.18
2007-6-30,0.2
2007-3-31,0.425
2006-12-31,0.16
2006-9-30,-0.825
2006-6-30,0.055
2006-3-31,0.1
2005-12-31,0.155
2005-9-30,0.135
2005-6-30,0.17
2005-3-31,0.16
2004-12-31,0.14
2004-9-30,0.13
