Date,EPS 
2016-12-31,1.38
2016-9-30,0.77
2016-6-30,0.41
2016-3-31,0.22
2015-12-31,0.26
2015-9-30,0.63
2015-6-30,0.83
2015-3-31,0.06
2014-12-31,0.27
2014-9-30,1.71
2014-6-30,0.57
2014-3-31,0.49
2013-12-31,0.18
2013-9-30,0.36
2013-6-30,0.74
2013-3-31,0.55
2012-12-31,-0.04
2012-9-30,0.84
2012-6-30,0.55
2012-3-31,0.56
2011-12-31,0.19
2011-9-30,0.5
2011-6-30,0.91
2011-3-31,0.5
2010-12-31,0.63
2010-9-30,0.66
2010-6-30,0.86
2010-3-31,0.67
2009-12-31,0.71
2009-9-30,0.83
2009-6-30,1.02
2009-3-31,0.65
2008-12-31,1.39
2008-9-30,0.83
2008-6-30,0.8
2008-3-31,0.62
2007-12-31,0.56
2007-9-30,0.77
2007-6-30,0.74
2007-3-31,0.71
2006-12-31,0.42
2006-9-30,1.09
2006-6-30,0.65
2006-3-31,0.6
2005-12-31,0.48
2005-9-30,0.65
2005-6-30,0.7
2005-3-31,0.54
2004-12-31,0.42
2004-9-30,0.53
