Date,EPS 
2016-12-31,5.05
2016-9-30,4.88
2016-6-30,3.72
2016-3-31,2.68
2015-12-31,1.3
2015-9-30,2.9
2015-6-30,1.98
2015-3-31,5.94
2014-12-31,4.38
2014-9-30,4.57
2014-6-30,4.1
2014-3-31,4.02
2013-12-31,4.57
2013-9-30,2.88
2013-6-30,3.7
2013-3-31,4.29
2012-12-31,5.56
2012-9-30,2.85
2012-6-30,1.78
2012-3-31,3.92
2011-12-31,1.81
2011-9-30,-0.84
2011-6-30,1.85
2011-3-31,1.56
2010-12-31,3.79
2010-9-30,2.98
2010-6-30,0.78
2010-3-31,5.59
2009-12-31,8.39
2009-9-30,5.25
2009-6-30,4.93
2009-3-31,3.39
2008-11-30,-5.41
2008-8-31,1.81
2008-5-31,4.58
2008-2-29,3.23
2007-11-30,6.98
2007-8-31,6.13
2007-5-31,4.93
2007-2-28,6.67
2006-11-30,6.57
2006-8-31,3.26
2006-5-31,4.78
2006-2-28,5.08
2005-11-30,3.32
2005-8-31,3.25
2005-5-31,1.71
2005-2-28,2.94
2004-11-30,2.36
2004-8-31,1.74
