Date,EPS 
2016-12-31,-2.68
2016-9-30,2.98
2016-6-30,2.06
2016-3-31,1.56
2015-12-31,0.67
2015-9-30,2.09
2015-6-30,2.85
2015-3-31,2.82
2014-12-31,0.97
2014-9-30,1.85
2014-6-30,2.19
2014-3-31,2.35
2013-12-31,-0.17
2013-9-30,2.31
2013-6-30,2.63
2013-3-31,2.95
2012-12-31,1.2
2012-9-30,2.62
2012-6-30,2.16
2012-3-31,1.49
2011-12-31,1.22
2011-9-30,2.67
2011-6-30,2.71
2011-3-31,1.86
2010-12-31,0.63
2010-9-30,2.32
2010-6-30,2.0
2010-3-31,1.52
2009-12-31,1.48
2009-9-30,1.78
2009-6-30,1.67
2009-3-31,1.22
2008-12-31,1.04
2008-9-30,1.09
2008-6-30,1.24
2008-3-31,0.47
2007-12-31,1.43
2007-9-30,1.78
2007-6-30,1.28
2007-3-31,0.42
2006-12-31,0.92
2006-9-30,0.95
2006-6-30,0.53
2006-3-31,0.5
2005-12-31,0.45
2005-9-30,0.28
2005-6-30,0.49
2005-3-31,0.65
2004-12-31,0.29
2004-9-30,0.52
