Date,EPS 
2016-12-31,2.58
2016-9-30,2.21
2016-6-30,2.44
2016-3-31,2.3
2015-12-31,2.4
2015-9-30,2.28
2015-6-30,2.27
2015-3-31,2.14
2014-12-31,2.08
2014-9-30,2.06
2014-6-30,1.58
2014-3-31,1.71
2013-12-31,1.4
2013-9-30,1.84
2013-6-30,1.81
2013-3-31,1.62
2012-12-31,-6.02
2012-9-30,1.7
2012-6-30,1.77
2012-3-31,1.57
2011-12-31,1.68
2011-9-30,1.8
2011-6-30,1.76
2011-3-31,1.64
2010-12-31,1.91
2010-9-30,1.7
2010-6-30,1.67
2010-3-31,1.53
2009-12-31,1.57
2009-9-30,1.47
2009-6-30,1.6
2009-3-31,1.53
2008-12-31,1.57
2008-9-30,1.59
2008-6-30,1.6
2008-3-31,1.42
2007-12-31,1.43
2007-9-30,1.34
2007-6-30,1.26
2007-3-31,1.06
2006-12-31,1.0
2006-9-30,1.08
2006-6-30,1.56
2006-3-31,0.92
2005-12-31,1.0
2005-9-30,0.92
2005-6-30,0.85
2005-3-31,0.83
2004-12-31,0.83
2004-9-30,0.8
