Date,EPS 
2016-12-31,0.53
2016-9-30,-0.22
2016-6-30,0.41
2016-3-31,0.21
2015-12-31,0.51
2015-9-30,0.38
2015-6-30,0.52
2015-3-31,1.51
2014-12-31,0.59
2014-9-30,0.36
2014-6-30,0.3
2014-3-31,0.24
2013-12-31,0.37
2013-9-30,0.61
2013-6-30,0.3
2013-3-31,0.34
2012-12-31,0.66
2012-9-30,1.21
2012-6-30,1.08
2012-3-31,0.78
2011-12-31,1.03
2011-9-30,0.19
2011-6-30,1.23
2011-3-31,0.55
2010-12-31,0.92
2010-9-30,0.57
2010-6-30,0.83
2010-3-31,0.64
2009-12-31,0.99
2009-9-30,0.95
2009-6-30,0.83
2009-3-31,0.92
2008-12-31,0.98
2008-9-30,0.69
2008-6-30,0.85
2008-3-31,0.6
2007-12-31,0.77
2007-9-30,0.46
2007-6-30,0.63
2007-3-31,0.45
2006-12-31,-0.31
2006-9-30,0.46
2006-6-30,0.4
2006-3-31,0.56
2005-12-31,0.63
2005-9-30,0.44
2005-6-30,0.56
2005-3-31,0.53
2004-12-31,0.62
2004-9-30,0.51
