Date,EPS 
2016-12-31,0.22
2016-9-30,1.24
2016-6-30,1.04
2016-3-31,1.01
2015-12-31,0.91
2015-9-30,0.99
2015-6-30,1.13
2015-3-31,1.05
2014-12-31,0.92
2014-9-30,1.02
2014-6-30,1.02
2014-3-31,0.88
2013-12-31,0.91
2013-9-30,1.08
2013-6-30,1.03
2013-3-31,1.02
2012-12-31,0.86
2012-9-30,1.07
2012-6-30,0.96
2012-3-31,0.94
2011-12-31,0.79
2011-9-30,0.87
2011-6-30,0.83
2011-3-31,0.86
2010-12-31,0.8
2010-9-30,0.86
2010-6-30,0.69
2010-3-31,0.73
2009-12-31,0.63
2009-9-30,0.77
2009-6-30,0.68
2009-3-31,0.54
2008-12-31,0.55
2008-9-30,0.61
2008-6-30,0.58
2008-3-31,0.56
2007-12-31,0.43
2007-9-30,0.61
2007-6-30,0.39
2007-3-31,0.46
2006-12-31,0.37
2006-9-30,0.61
2006-6-30,0.49
2006-3-31,0.41
2005-12-31,0.3
2005-9-30,0.45
2005-6-30,0.37
2005-3-31,0.39
2004-12-31,0.29
2004-9-30,0.37
