Date,EPS 
2016-9-30,0.03
2016-6-30,0.72
2016-3-31,0.74
2015-12-31,-0.33
2015-9-30,1.17
2015-6-30,1.0
2015-3-31,0.96
2014-12-31,1.36
2014-9-30,0.44
2014-6-30,0.48
2014-3-31,0.92
2013-12-31,1.01
2013-9-30,1.05
2013-6-30,0.98
2013-3-31,1.02
2012-12-31,-0.01
2012-9-30,0.86
2012-6-30,0.95
2012-3-31,0.91
2011-12-31,0.89
2011-9-30,0.78
2011-6-30,0.94
2011-3-31,0.78
2010-12-31,0.65
2010-9-30,-0.3
2010-6-30,0.87
2010-3-31,0.76
2009-12-31,0.82
2009-9-30,0.89
2009-6-30,0.93
2009-3-31,1.12
2008-12-31,1.07
2008-9-30,1.0
2008-6-30,1.12
2008-3-31,0.74
2007-12-31,1.425
2007-9-30,0.51
2007-6-30,0.525
2007-3-31,0.47
2006-12-31,0.45
2006-9-30,0.155
2006-6-30,0.37
2006-3-31,0.5
2005-12-31,0.37
2005-9-30,0.755
2005-6-30,-0.095
2005-3-31,0.28
2004-12-31,0.285
2004-9-30,0.285
2004-6-30,0.27
