Date,EPS 
2016-12-31,5.16
2016-9-30,5.31
2016-6-30,4.71
2016-3-31,3.54
2015-12-31,4.99
2015-9-30,4.4
2015-6-30,3.56
2015-3-31,2.57
2014-12-31,3.93
2014-9-30,3.35
2014-6-30,2.77
2014-3-31,1.13
2013-12-31,4.27
2013-9-30,3.99
2013-6-30,3.9
2013-3-31,4.56
2012-12-31,4.26
2012-9-30,4.46
2012-6-30,3.75
2012-3-31,3.5
2011-12-31,3.77
2011-9-30,3.05
2011-6-30,2.91
2011-3-31,2.59
2010-12-31,3.02
2010-9-30,2.14
2010-6-30,2.19
2010-3-31,2.12
2009-12-31,1.96
2009-9-30,1.64
2009-6-30,1.62
2009-3-31,0.72
2008-12-31,1.28
2008-9-30,1.44
2008-6-30,1.28
2008-3-31,1.12
2007-12-31,1.24
2007-9-30,1.04
2007-6-30,0.79
2007-3-31,0.62
2006-12-31,0.62
2006-9-30,0.45
2006-6-30,0.44
2006-3-31,0.38
2005-12-31,1.32
2005-9-30,0.55
2005-6-30,0.4
2005-3-31,0.25
2004-12-31,0.33
2004-9-30,0.17
