Date,EPS 
2016-12-31,-0.33
2016-9-30,-0.68
2016-6-30,-0.2
2016-3-31,0.19
2015-12-31,0.15
2015-9-30,-0.25
2015-6-30,0.83
2015-3-31,1.41
2014-12-31,1.86
2014-9-30,1.52
2014-6-30,1.75
2014-3-31,1.59
2013-12-31,1.59
2013-9-30,1.46
2013-6-30,2.46
2013-3-31,1.39
2012-12-31,1.48
2012-9-30,1.46
2012-6-30,1.38
2012-3-31,1.18
2011-12-31,1.32
2011-9-30,1.12
2011-6-30,1.01
2011-3-31,0.91
2010-12-31,0.96
2010-9-30,0.77
2010-6-30,-0.34
2010-3-31,0.43
2009-12-31,0.59
2009-9-30,0.48
2009-6-30,0.5
2009-3-31,0.98
2008-12-31,1.36
2008-9-30,1.18
2008-6-30,1.18
2008-3-31,0.96
2007-12-31,1.02
2007-9-30,1.1
2007-6-30,1.09
2007-3-31,1.02
2006-12-31,1.06
2006-9-30,0.93
2006-6-30,0.75
2006-3-31,0.61
2005-12-31,0.48
2005-9-30,0.35
2005-6-30,0.28
2005-3-31,0.215
2004-12-31,0.385
2004-9-30,-0.125
