Date,EPS 
2016-12-31,0.46
2016-9-30,0.51
2016-6-30,0.48
2016-3-31,0.53
2015-12-31,0.3
2015-9-30,-0.53
2015-6-30,0.99
2015-3-31,0.14
2014-12-31,0.14
2014-9-30,0.29
2014-6-30,0.24
2014-3-31,0.33
2013-12-31,0.19
2013-9-30,0.16
2013-6-30,-0.19
2013-3-31,0.12
2012-12-31,-0.65
2012-9-30,-0.1
2012-6-30,0.14
2012-3-31,0.22
2011-12-31,-0.03
2011-9-30,0.24
2011-6-30,0.16
2011-3-31,0.16
2010-12-31,-0.11
2010-9-30,0.03
2010-6-30,0.12
2010-3-31,-0.25
2009-12-31,2.88
2009-9-30,-6.74
2009-6-30,-2.16
2009-3-31,-4.1
2008-12-31,-5.2
2008-9-30,-0.9
2008-6-30,-1.9
2008-3-31,-2.0
2007-12-31,-40.4
2007-9-30,-1.4
2007-6-30,3.7
2007-3-31,3.9
2006-12-31,4.1
2006-9-30,3.5
2006-6-30,3.6
2006-3-31,3.3
2005-12-31,3.3
2005-9-30,2.8
2005-6-30,2.7
2005-3-31,2.4
2004-12-31,2.4
2004-9-30,2.1
