Date,EPS 
2016-12-31,0.69
2016-9-30,0.98
2016-6-30,0.88
2016-3-31,0.98
2015-12-31,0.61
2015-9-30,0.88
2015-6-30,0.68
2015-3-31,0.78
2014-12-31,0.75
2014-9-30,0.63
2014-6-30,0.44
2014-3-31,0.73
2013-12-31,0.41
2013-9-30,0.47
2013-6-30,0.68
2013-3-31,0.57
2012-12-31,0.48
2012-9-30,0.57
2012-6-30,0.62
2012-3-31,0.41
2011-12-31,0.21
2011-9-30,0.47
2011-6-30,0.69
2011-3-31,0.42
2010-12-31,1.07
2010-9-30,0.6
2010-6-30,0.78
2010-3-31,0.51
2009-12-31,0.52
2009-9-30,0.59
2009-6-30,0.38
2009-3-31,-8.99
2008-12-31,0.43
2008-9-30,0.63
2008-6-30,0.93
2008-3-31,0.69
2007-12-31,0.81
2007-9-30,0.59
2007-6-30,0.87
2007-3-31,0.8
2006-12-31,1.07
2006-9-30,0.85
2006-6-30,1.12
2006-3-31,0.69
2005-12-31,-0.06
2005-9-30,0.86
2005-6-30,0.89
2005-3-31,0.57
2004-12-31,0.83
2004-9-30,0.75
