Date,EPS 
2017-1-31,0.36
2016-10-31,0.28
2016-7-31,0.45
2016-4-30,0.36
2016-1-31,0.33
2015-10-31,0.73
2015-7-31,0.47
2015-4-30,0.55
2015-1-31,0.73
2014-10-31,0.69
2014-7-31,0.52
2014-4-30,0.66
2014-1-31,0.74
2013-10-31,0.73
2013-7-31,0.71
2013-4-30,0.55
2013-1-31,0.63
2012-10-31,-3.48
2012-7-31,-4.49
2012-4-30,0.8
2012-1-31,0.73
2011-10-31,0.16
2011-7-31,0.93
2011-4-30,1.05
2011-1-31,1.17
2010-10-31,1.09
2010-7-31,0.75
2010-4-30,0.91
2010-1-31,0.93
2009-10-31,0.99
2009-7-31,0.69
2009-4-30,0.71
2009-1-31,0.75
2008-10-31,0.84
2008-7-31,0.8
2008-4-30,0.8
2008-1-31,0.8
2007-10-31,0.81
2007-7-31,0.66
2007-4-30,0.65
2007-1-31,0.55
2006-10-31,0.61
2006-7-31,0.48
2006-4-30,0.66
2006-1-31,0.42
2005-10-31,0.14
2005-7-31,0.03
2005-4-30,0.33
2005-1-31,0.32
2004-10-31,0.37
