Date,EPS 
2016-12-31,0.49
2016-9-30,0.48
2016-6-30,0.47
2016-3-31,0.37
2015-12-31,0.48
2015-9-30,0.52
2015-6-30,0.56
2015-3-31,0.45
2014-12-31,0.49
2014-9-30,0.51
2014-6-30,0.53
2014-3-31,0.4
2013-12-31,0.42
2013-9-30,0.45
2013-6-30,0.51
2013-3-31,0.45
2012-12-31,0.43
2012-9-30,0.44
2012-6-30,0.49
2012-3-31,0.43
2011-12-31,0.46
2011-9-30,0.43
2011-6-30,0.46
2011-3-31,0.35
2010-12-31,0.38
2010-9-30,0.36
2010-6-30,0.36
2010-3-31,0.26
2009-12-31,0.2567
2009-9-30,0.2433
2009-6-30,0.2567
2009-3-31,0.2067
2008-12-31,0.21
2008-9-30,0.3133
2008-6-30,0.31
2008-3-31,0.2833
2007-12-31,0.2867
2007-9-30,0.3033
2007-6-30,0.2367
2007-3-31,0.1733
2006-12-31,0.25
2006-9-30,0.2367
2006-6-30,0.2767
2006-3-31,0.1767
2005-12-31,0.1733
2005-9-30,0.12
2005-6-30,0.1217
2005-3-31,0.4267
2004-12-31,0.05
2004-9-30,0.0917
