Date,EPS 
2016-12-31,0.19
2016-9-30,0.03
2016-6-30,-0.06
2016-3-31,0.3
2015-12-31,0.03
2015-9-30,0.11
2015-6-30,0.25
2015-3-31,0.19
2014-12-31,0.03
2014-9-30,3.0E-4
2014-6-30,1.41
2014-3-31,0.22
2013-12-31,0.24
2013-9-30,0.02
2013-6-30,0.14
2013-3-31,0.1
2012-12-31,0.13
2012-9-30,0.31
2012-6-30,0.22
2012-3-31,0.32
2011-12-31,0.2
2011-9-30,0.19
2011-6-30,1.24
2011-3-31,0.37
2010-12-31,0.14
2010-9-30,-0.76
2010-6-30,0.2
2010-3-31,0.12
2009-12-31,0.3
2009-9-30,0.21
2009-6-30,0.43
2009-3-31,0.14
2008-12-31,0.0
2008-9-30,0.06
2008-6-30,0.18
2008-3-31,0.16
2007-12-31,0.14
2007-9-30,0.25
2007-6-30,0.19
2007-3-31,0.17
2006-12-31,0.18
2006-9-30,0.13
2006-6-30,0.1867
2006-3-31,0.14
2005-12-31,0.1333
2005-9-30,0.18
2005-6-30,0.1267
2005-3-31,0.1133
2004-12-31,0.1533
2004-9-30,0.0933
