Date,EPS 
2016-12-31,1.45
2016-9-30,1.5
2016-6-30,1.46
2016-3-31,1.29
2015-12-31,1.23
2015-9-30,1.39
2015-6-30,1.3
2015-3-31,1.21
2014-12-31,1.19
2014-9-30,1.34
2014-6-30,3.66
2014-3-31,1.11
2013-12-31,0.93
2013-9-30,1.01
2013-6-30,1.03
2013-3-31,0.78
2012-12-31,2.09
2012-9-30,1.12
2012-6-30,1.85
2012-3-31,1.0
2011-12-31,0.91
2011-9-30,1.04
2011-6-30,0.99
2011-3-31,1.24
2010-12-31,0.68
2010-9-30,0.84
2010-6-30,0.81
2010-3-31,0.66
2009-12-31,1.01
2009-9-30,0.6
2009-6-30,0.35
2009-3-31,-0.08
2008-12-31,0.46
2008-9-30,0.87
2008-6-30,1.01
2008-3-31,0.57
2007-12-31,0.86
2007-9-30,0.89
2007-6-30,0.9
2007-3-31,0.71
2006-12-31,0.77
2006-9-30,0.78
2006-6-30,0.81
2006-3-31,0.65
2005-12-31,0.71
2005-9-30,0.72
2005-6-30,0.64
2005-3-31,0.53
2004-12-31,0.605
2004-9-30,0.545
