Date,EPS 
2016-12-31,1.77
2016-9-30,1.71
2016-6-30,1.91
2016-3-31,1.55
2015-12-31,1.06
2015-9-30,1.5
2015-6-30,1.66
2015-3-31,0.04
2014-12-31,1.38
2014-9-30,1.59
2014-6-30,1.64
2014-3-31,1.31
2013-12-31,1.44
2013-9-30,1.63
2013-6-30,1.62
2013-3-31,1.56
2012-12-31,1.27
2012-9-30,1.53
2012-6-30,1.56
2012-3-31,1.63
2011-12-31,1.35
2011-9-30,1.31
2011-6-30,1.2
2011-3-31,1.23
2010-12-31,1.24
2010-9-30,1.34
2010-6-30,1.46
2010-3-31,1.25
2009-12-31,1.31
2009-9-30,1.21
2009-6-30,1.24
2009-3-31,1.22
2008-12-31,1.09
2008-9-30,1.0
2008-6-30,0.92
2008-3-31,1.14
2007-12-31,0.98
2007-9-30,0.92
2007-6-30,1.05
2007-3-31,0.98
2006-12-31,0.81
2006-9-30,0.81
2006-6-30,0.87
2006-3-31,0.76
2005-12-31,0.64
2005-9-30,0.66
2005-6-30,0.74
2005-3-31,0.67
2004-12-31,0.58
2004-9-30,0.63
