Date,EPS 
2016-12-31,1.42
2016-9-30,1.13
2016-6-30,0.61
2016-3-31,0.1
2015-12-31,1.44
2015-9-30,0.57
2015-6-30,0.68
2015-3-31,0.34
2014-12-31,0.92
2014-9-30,0.59
2014-6-30,3.22
2014-3-31,0.49
2013-12-31,1.29
2013-9-30,1.16
2013-6-30,0.94
2013-3-31,0.68
2012-12-31,1.15
2012-9-30,0.72
2012-6-30,0.61
2012-3-31,0.49
2011-12-31,0.57
2011-9-30,0.38
2011-6-30,1.0
2011-3-31,1.44
2010-12-31,0.86
2010-9-30,0.33
2010-6-30,0.48
2010-3-31,0.21
2009-12-31,0.42
2009-9-30,0.07
2009-6-30,0.07
2009-3-31,-0.7
2008-12-31,-11.27
2008-9-30,-1.26
2008-6-30,0.0
2008-3-31,-0.63
2007-12-31,0.28
2007-9-30,0.21
2007-6-30,-0.07
2007-3-31,-0.56
2006-12-31,1.75
2006-9-30,2.73
2006-6-30,3.85
2006-3-31,1.89
2005-12-31,3.29
2005-9-30,4.83
2005-6-30,2.59
2005-3-31,1.96
2004-12-31,1.721
2004-9-30,1.4
