Date,EPS 
2016-12-31,5.31
2016-9-30,1.13
2016-6-30,-2.78
2016-3-31,2.02
2015-12-31,1.56
2015-9-30,0.58
2015-6-30,0.46
2015-3-31,0.4
2014-12-31,-0.23
2014-9-30,0.93
2014-6-30,0.28
2014-3-31,0.71
2013-12-31,1.88
2013-9-30,1.11
2013-6-30,0.98
2013-3-31,0.94
2012-12-31,0.42
2012-9-30,1.22
2012-6-30,0.56
2012-3-31,1.27
2011-12-31,0.62
2011-9-30,1.28
2011-6-30,1.23
2011-3-31,1.15
2010-12-31,0.84
2010-9-30,1.02
2010-6-30,0.89
2010-3-31,0.69
2009-12-31,0.68
2009-9-30,0.57
2009-6-30,0.42
2009-3-31,0.28
2008-12-31,0.14
2008-9-30,0.61
2008-6-30,0.67
2008-3-31,0.67
2007-12-31,0.6
2007-9-30,0.61
2007-6-30,0.55
2007-3-31,0.6
2006-12-31,0.65
2006-9-30,0.02
2006-6-30,0.45
2006-3-31,0.355
2005-12-31,0.33
2005-9-30,0.275
2005-6-30,0.335
2005-3-31,0.26
2004-12-31,0.23
2004-9-30,0.01
