Date,EPS 
2017-1-31,2.18
2016-10-31,0.42
2016-7-31,0.87
2016-4-30,0.52
2016-1-31,2.14
2015-10-31,0.55
2015-7-31,0.68
2015-4-30,0.84
2015-1-31,1.9
2014-10-31,0.44
2014-7-31,0.63
2014-4-30,0.53
2014-1-31,1.65
2013-10-31,0.31
2013-7-31,0.61
2013-4-30,0.48
2013-1-31,1.39
2012-10-31,0.25
2012-7-31,0.49
2012-4-30,0.41
2012-1-31,1.15
2011-10-31,0.31
2011-7-31,0.73
2011-4-30,0.5
2011-1-31,1.36
2010-10-31,0.18
2010-7-31,0.54
2010-4-30,0.34
2010-1-31,1.09
2009-10-31,0.05
2009-7-31,0.23
2009-4-30,0.01
2009-1-31,0.05
2008-10-31,0.01
2008-7-31,0.3
2008-4-30,0.28
2008-1-31,1.04
2007-10-31,0.03
2007-7-31,0.67
2007-4-30,0.13
2007-1-31,1.09
2006-10-31,0.06
2006-7-31,0.28
2006-4-30,0.25
2006-1-31,1.26
2005-10-31,-0.0025
2005-7-31,0.2
2005-4-30,0.2
2005-1-31,0.81
2004-10-31,0.16
