Date,EPS 
2016-12-31,0.86
2016-9-30,0.9
2016-6-30,1.0
2016-3-31,0.83
2015-12-31,0.88
2015-9-30,0.96
2015-6-30,0.94
2015-3-31,0.73
2014-12-31,0.77
2014-9-30,0.85
2014-6-30,0.8
2014-3-31,0.63
2013-12-31,0.62
2013-9-30,0.69
2013-6-30,0.7
2013-3-31,0.64
2012-12-31,1.59
2012-9-30,0.72
2012-6-30,0.71
2012-3-31,0.65
2011-12-31,0.67
2011-9-30,0.7
2011-6-30,0.67
2011-3-31,0.59
2010-12-31,0.62
2010-9-30,0.62
2010-6-30,0.59
2010-3-31,0.5
2009-12-31,0.52
2009-9-30,0.57
2009-6-30,0.54
2009-3-31,0.5
2008-12-31,0.52
2008-9-30,0.54
2008-6-30,0.52
2008-3-31,0.5
2007-12-31,0.49
2007-9-30,0.48
2007-6-30,0.47
2007-3-31,0.42
2006-12-31,0.42
2006-9-30,0.4
2006-6-30,0.38
2006-3-31,0.33
2005-12-31,0.33
2005-9-30,0.31
2005-6-30,0.28
2005-3-31,0.24
2004-12-31,0.22
2004-9-30,0.215
