Date,EPS 
2016-12-31,-1.44
2016-9-30,0.26
2016-6-30,-0.73
2016-3-31,0.19
2015-12-31,-0.12
2015-9-30,0.26
2015-6-30,0.1
2015-3-31,0.2
2014-12-31,0.28
2014-9-30,0.67
2014-6-30,0.18
2014-3-31,-0.08
2013-12-31,-0.28
2013-9-30,0.09
2013-6-30,0.22
2013-3-31,0.11
2012-12-31,0.22
2012-9-30,-2.1
2012-6-30,0.18
2012-3-31,0.44
2011-12-31,-0.27
2011-9-30,-0.17
2011-6-30,0.22
2011-3-31,0.28
2010-12-31,-0.57
2010-9-30,0.14
2010-6-30,0.18
2010-3-31,0.27
2009-12-31,-0.08
2009-9-30,0.28
2009-6-30,0.45
2009-3-31,0.33
2008-12-31,-0.07
2008-9-30,0.22
2008-6-30,1.31
2008-3-31,0.34
2007-12-31,0.01
2007-9-30,0.15
2007-6-30,0.37
2007-3-31,-0.68
2006-12-31,0.08
2006-9-30,-0.5
2006-6-30,0.26
2006-3-31,0.52
2005-12-31,0.15
2005-9-30,0.37
2005-6-30,0.13
2005-3-31,0.19
2004-12-31,0.18
2004-9-30,0.14
