Date,EPS 
2016-12-31,1.47
2016-9-30,1.06
2016-6-30,1.36
2016-3-31,0.9
2015-12-31,1.35
2015-9-30,0.97
2015-6-30,1.26
2015-3-31,0.83
2014-12-31,1.29
2014-9-30,0.95
2014-6-30,1.23
2014-3-31,0.77
2013-12-31,1.13
2013-9-30,0.74
2013-6-30,1.09
2013-3-31,0.76
2012-12-31,1.12
2012-9-30,0.74
2012-6-30,1.02
2012-3-31,0.72
2011-12-31,0.96
2011-9-30,0.72
2011-6-30,0.96
2011-3-31,0.69
2010-12-31,0.82
2010-9-30,0.57
2010-6-30,0.79
2010-3-31,0.52
2009-12-31,0.73
2009-9-30,0.53
2009-6-30,0.75
2009-3-31,0.53
2008-12-31,0.86
2008-9-30,0.68
2008-6-30,0.95
2008-3-31,0.64
2007-12-31,0.93
2007-9-30,0.62
2007-6-30,0.84
2007-3-31,0.55
2006-12-31,0.81
2006-9-30,0.52
2006-6-30,0.71
2006-3-31,0.465
2005-12-31,0.705
2005-9-30,0.45
2005-6-30,0.62
2005-3-31,0.41
2004-12-31,0.64
2004-9-30,0.395
