Date,EPS 
2016-11-30,0.64
2016-8-31,0.87
2016-5-31,1.08
2016-2-29,0.82
2015-11-30,0.33
2015-8-31,0.67
2015-5-31,0.83
2015-2-28,1.05
2014-11-30,-0.26
2014-8-31,3.81
2014-5-31,0.65
2014-2-28,0.82
2013-11-30,0.15
2013-8-31,0.53
2013-5-31,1.01
2013-2-28,1.02
2012-11-30,0.26
2012-8-31,0.85
2012-5-31,1.15
2012-2-29,1.25
2011-11-30,0.4
2011-8-31,0.78
2011-5-31,0.99
2011-2-28,1.08
2010-11-30,0.53
2010-8-31,0.8
2010-5-31,0.8
2010-2-28,0.94
2009-11-30,0.43
2009-8-31,0.67
2009-5-31,0.87
2009-2-28,0.78
2008-11-30,0.43
2008-8-31,0.58
2008-5-31,0.7
2008-2-29,0.88
2007-11-30,0.3
2007-8-31,0.72
2007-5-31,-0.38
2007-2-28,0.72
2006-11-30,0.41
2006-8-31,0.59
2006-5-31,0.6
2006-2-28,0.67
2005-11-30,0.35
2005-8-31,0.53
2005-5-31,0.52
2005-2-28,0.56
2004-11-30,0.26
2004-8-31,0.44
