Date,EPS 
2016-12-31,0.9
2016-9-30,0.91
2016-6-30,0.94
2016-3-31,0.84
2015-12-31,0.91
2015-9-30,1.0
2015-6-30,0.89
2015-3-31,0.78
2014-12-31,0.72
2014-9-30,1.06
2014-6-30,0.72
2014-3-31,0.73
2013-12-31,0.77
2013-9-30,0.33
2013-6-30,0.68
2013-3-31,0.63
2012-12-31,0.65
2012-9-30,1.98
2012-6-30,0.5
2012-3-31,0.46
2011-12-31,0.13
2011-9-30,0.39
2011-6-30,0.33
2011-3-31,0.08
2010-12-31,0.23
2010-9-30,0.17
2010-6-30,-0.11
2010-3-31,-0.46
2009-12-31,-0.57
2009-9-30,-0.76
2009-6-30,-0.41
2009-3-31,-2.49
2008-12-31,-1.08
2008-9-30,0.87
2008-6-30,1.52
2008-3-31,0.81
2007-12-31,0.02
2007-9-30,1.18
2007-6-30,1.89
2007-3-31,1.44
2006-12-31,1.4
2006-9-30,1.47
2006-6-30,1.49
2006-3-31,1.46
2005-12-31,1.43
2005-9-30,1.4
2005-6-30,1.28
2005-3-31,1.36
2004-12-31,1.25
2004-9-30,1.3
