Date,EPS 
2016-12-31,1.03
2016-9-30,1.27
2016-6-30,0.84
2016-3-31,0.82
2015-12-31,-0.24
2015-9-30,1.28
2015-6-30,1.15
2015-3-31,0.91
2014-12-31,1.27
2014-9-30,1.46
2014-6-30,1.63
2014-3-31,0.54
2013-12-31,0.91
2013-9-30,1.34
2013-6-30,-0.29
2013-3-31,0.82
2012-12-31,-1.65
2012-9-30,0.58
2012-6-30,0.22
2012-3-31,0.28
2011-12-31,-2.57
2011-9-30,1.3
2011-6-30,0.54
2011-3-31,0.61
2010-12-31,0.51
2010-9-30,1.56
2010-6-30,1.05
2010-3-31,0.72
2009-12-31,0.64
2009-9-30,1.22
2009-6-30,-0.05
2009-3-31,0.76
2008-12-31,0.66
2008-9-30,1.33
2008-6-30,0.79
2008-3-31,0.91
2007-12-31,0.64
2007-9-30,1.39
2007-6-30,0.28
2007-3-31,1.0
2006-12-31,0.86
2006-9-30,1.38
2006-6-30,0.54
2006-3-31,0.78
2005-12-31,0.82
2005-9-30,1.39
2005-6-30,0.61
2005-3-31,0.6073
2004-12-31,1.14
2004-9-30,2.46
