Date,EPS 
2016-12-31,1.03
2016-9-30,0.07
2016-6-30,1.41
2016-3-31,0.15
2015-12-31,0.43
2015-9-30,0.12
2015-6-30,0.39
2015-3-31,0.58
2014-12-31,0.25
2014-9-30,0.85
2014-6-30,0.51
2014-3-31,0.44
2013-12-31,0.84
2013-9-30,0.46
2013-6-30,0.07
2013-3-31,0.03
2012-12-31,0.5
2012-9-30,0.17
2012-6-30,0.0
2012-3-31,-0.09
2011-12-31,-0.19
2011-9-30,-0.12
2011-6-30,-0.28
2011-3-31,-0.27
2010-12-31,-0.33
2010-9-30,-0.25
2010-6-30,-0.15
2010-3-31,-0.35
2009-12-31,-0.05
2009-9-30,-0.35
2009-6-30,-0.26
2009-3-31,-0.34
2008-12-31,1.03
2008-9-30,1.35
2008-6-30,1.94
2008-3-31,-0.3
2007-12-31,-0.17
2007-9-30,-0.2
2007-6-30,0.03
2007-3-31,0.09
2006-12-31,0.64
2006-9-30,-0.48
2006-6-30,0.17
2006-3-31,0.63
2005-12-31,-0.01
2005-9-30,0.05
2005-6-30,0.06
2005-3-31,-0.22
2004-12-31,-0.06
2004-9-30,1.48
