Date,EPS 
2016-12-31,0.69
2016-9-30,0.39
2016-6-30,0.41
2016-3-31,0.34
2015-12-31,9.27
2015-9-30,0.0028
2015-6-30,-0.04
2015-3-31,0.35
2014-12-31,0.18
2014-9-30,0.35
2014-6-30,0.21
2014-3-31,0.47
2013-12-31,0.07
2013-9-30,-0.09
2013-6-30,-0.11
2013-3-31,-0.36
2012-12-31,-0.25
2012-9-30,-0.76
2012-6-30,-0.29
2012-3-31,-0.66
2011-12-31,-0.336
2011-9-30,-1.753
2011-6-30,-1.594
2011-3-31,-1.829
2010-12-31,-0.457
2010-9-30,-1.47
2010-6-30,-1.5
2010-3-31,-2.1
2009-12-31,-1.65
2009-9-30,-1.5
2009-6-30,-1.2
2009-3-31,-1.2
2008-12-31,0.3
2008-9-30,-1.2
2008-6-30,-0.3
2008-3-31,-1.8
2007-12-31,-0.8107
2007-9-30,-1.65
2007-6-30,-1.95
2007-3-31,-6.6
2006-12-31,-3.0
2006-9-30,-1.8
2006-6-30,-3.45
2006-3-31,-3.0
2005-12-31,-3.6
2005-9-30,-4.35
2005-6-30,-4.05
2005-3-31,-1.65
2004-12-31,-1.65
2004-9-30,-3.75
