Date,EPS 
2016-9-30,-8.76
2016-6-30,1.35
2016-3-31,-2.34
2015-9-30,0.77
2015-6-30,0.4
2015-3-31,-0.67
2014-12-31,0.51
2014-9-30,0.72
2014-6-30,1.1
2014-3-31,0.36
2013-12-31,-0.87
2013-9-30,1.18
2013-6-30,1.26
2013-3-31,1.18
2012-12-31,1.12
2012-9-30,1.12
2012-6-30,1.23
2012-3-31,1.23
2011-12-31,1.06
2011-9-30,0.75
2011-6-30,0.91
2011-3-31,0.95
2010-12-31,0.97
2010-9-30,0.8
2010-6-30,0.53
2010-3-31,0.67
2009-12-31,0.65
2009-9-30,0.56
2009-6-30,0.38
2009-3-31,0.49
2008-12-31,0.27
2008-9-30,0.4
2008-6-30,0.29
2008-3-31,0.42
2007-12-31,0.36
2007-9-30,0.36
2007-6-30,0.2
2007-3-31,0.18
2006-12-31,0.23
2006-9-30,0.18
2006-6-30,0.13
2006-3-31,0.22
2005-12-31,0.27
2005-9-30,0.14
2005-6-30,0.24
2005-3-31,-5.15
2004-12-31,0.22
2004-9-30,0.24
2004-6-30,0.1
2004-3-31,0.24
