Date,EPS 
2016-12-31,0.22
2016-9-30,0.68
2016-6-30,-0.78
2016-3-31,-0.39
2015-12-31,-0.31
2015-9-30,1.09
2015-6-30,0.3
2015-3-31,1.37
2014-12-31,1.85
2014-9-30,2.95
2014-6-30,2.98
2014-3-31,2.36
2013-12-31,2.57
2013-9-30,2.57
2013-6-30,2.77
2013-3-31,3.18
2012-12-31,3.7
2012-9-30,2.69
2012-6-30,3.66
2012-3-31,3.27
2011-12-31,2.58
2011-9-30,3.92
2011-6-30,3.85
2011-3-31,3.09
2010-12-31,2.64
2010-9-30,1.87
2010-6-30,2.7
2010-3-31,2.27
2009-12-31,1.53
2009-9-30,1.92
2009-6-30,0.87
2009-3-31,0.92
2008-12-31,2.44
2008-9-30,3.85
2008-6-30,2.9
2008-3-31,2.48
2007-12-31,2.32
2007-9-30,1.75
2007-6-30,2.52
2007-3-31,2.18
2006-12-31,1.74
2006-9-30,2.29
2006-6-30,1.97
2006-3-31,1.8
2005-12-31,1.86
2005-9-30,1.64
2005-6-30,1.76
2005-3-31,1.28
2004-12-31,1.63
2004-9-30,1.51
