Date,EPS 
2016-12-31,-1.38
2016-9-30,-0.13
2016-6-30,0.2
2016-3-31,0.11
2015-12-31,0.12
2015-9-30,0.39
2015-6-30,1.49
2015-3-31,0.96
2014-12-31,0.98
2014-9-30,0.52
2014-6-30,1.22
2014-3-31,2.58
2013-12-31,1.146
2013-9-30,0.814
2013-6-30,1.676
2013-3-31,1.294
2012-12-31,1.48
2012-9-30,1.27
2012-6-30,1.862
2012-3-31,1.108
2011-12-31,1.314
2011-9-30,0.946
2011-6-30,1.35
2011-3-31,0.782
2010-12-31,0.598
2010-9-30,0.134
2010-6-30,0.308
2010-3-31,-0.018
2009-12-31,0.208
2009-9-30,0.156
2009-6-30,0.866
2009-3-31,0.256
2008-12-31,0.706
2008-9-30,0.164
2008-6-30,1.002
2008-3-31,0.552
2007-12-31,0.476
2007-9-30,0.304
2007-6-30,0.33
2007-3-31,0.204
2006-12-31,0.028
2006-9-30,0.026
2006-6-30,0.154
2006-3-31,-0.09
2005-12-31,-0.142
2005-9-30,0.0
2005-6-30,0.0
2004-12-31,0.0659
