Date,EPS 
2016-9-30,0.63
2016-6-30,0.31
2016-3-31,-0.42
2015-12-31,-1.31
2015-9-30,0.58
2015-6-30,0.84
2015-3-31,0.72
2014-12-31,0.67
2014-9-30,0.04
2014-6-30,0.61
2014-3-31,0.58
2013-12-31,0.67
2013-9-30,0.7
2013-6-30,0.38
2013-3-31,0.19
2012-12-31,-3.45
2012-9-30,0.6
2012-6-30,-0.07
2012-3-31,0.54
2011-12-31,0.2
2011-9-30,0.39
2011-6-30,0.4
2011-3-31,0.43
2010-12-31,0.41
2010-9-30,0.5
2010-6-30,0.3
2010-3-31,0.4
2009-12-31,0.28
2009-9-30,0.3
2009-6-30,0.35
2009-3-31,-2.35
2008-12-31,-10.59
2008-9-30,-0.77
2008-6-30,-0.26
2008-3-31,-1.8
2007-12-31,1.07
2007-9-30,1.23
2007-6-30,1.32
2007-3-31,1.19
2006-12-31,1.21
2006-9-30,1.0
2006-6-30,1.08
2006-3-31,0.79
2005-12-31,5.8
2005-9-30,0.99
2005-6-30,0.93
2005-3-31,0.98
2004-12-31,0.98
2004-9-30,0.81
2004-6-30,0.76
