Date,EPS 
2016-12-31,-1.37
2016-9-30,0.77
2016-6-30,0.42
2016-3-31,0.78
2015-12-31,0.87
2015-9-30,0.8
2015-6-30,0.77
2015-3-31,0.05
2014-12-31,0.5
2014-9-30,0.71
2014-6-30,0.59
2014-3-31,0.59
2013-12-31,0.82
2013-9-30,0.66
2013-6-30,0.52
2013-3-31,0.25
2012-12-31,0.51
2012-9-30,0.52
2012-6-30,0.53
2012-3-31,0.48
2011-12-31,0.45
2011-9-30,0.61
2011-6-30,0.51
2011-3-31,0.57
2010-12-31,0.68
2010-9-30,0.5
2010-6-30,0.46
2010-3-31,0.28
2009-12-31,0.2
2009-9-30,0.28
2009-6-30,0.33
2009-3-31,0.44
2008-12-31,0.15
2008-9-30,0.27
2008-6-30,0.47
2008-3-31,0.69
2007-12-31,0.52
2007-9-30,2.41
2007-6-30,0.39
2007-3-31,0.14
2006-12-31,0.44
2006-9-30,0.22
2006-6-30,0.13
2006-3-31,0.16
2005-12-31,0.15
2005-9-30,0.16
2005-6-30,0.13
2005-3-31,0.13
2004-12-31,0.02
2004-9-30,-0.08
