Date,EPS 
2016-12-31,0.24
2016-9-30,0.24
2016-6-30,0.23
2016-3-31,0.21
2015-12-31,0.23
2015-9-30,0.23
2015-6-30,0.2
2015-3-31,0.2
2014-12-31,0.22
2014-9-30,0.21
2014-6-30,0.24
2014-3-31,0.18
2013-12-31,0.19
2013-9-30,0.19
2013-6-30,0.2
2013-3-31,0.16
2012-12-31,0.18
2012-9-30,0.18
2012-6-30,0.19
2012-3-31,0.17
2011-12-31,0.12
2011-9-30,0.14
2011-6-30,0.15
2011-3-31,0.15
2010-12-31,0.09
2010-9-30,0.07
2010-6-30,0.04
2010-3-31,0.04
2009-12-31,0.07
2009-9-30,0.08
2009-6-30,0.08
2009-3-31,0.07
2008-12-31,0.09
2008-9-30,0.14
2008-6-30,0.13
2008-3-31,0.05
2007-12-31,0.16
2007-9-30,0.2
2007-6-30,0.05
2007-3-31,0.24
2006-12-31,-0.24
2006-9-30,0.21
2006-6-30,0.21
2006-3-31,0.1143
2005-12-31,-0.2681
2005-9-30,0.24
2005-6-30,0.26
2005-3-31,0.2334
2004-12-31,-0.5548
2004-9-30,0.19
