Date,EPS 
2016-12-31,-3.13
2016-9-30,1.27
2016-6-30,-0.61
2016-3-31,0.24
2015-12-31,-19.21
2015-9-30,0.18
2015-6-30,-0.06
2015-3-31,-0.37
2014-12-31,0.21
2014-9-30,0.48
2014-6-30,-0.3
2014-3-31,-0.18
2013-12-31,-0.92
2013-9-30,0.36
2013-6-30,0.37
2013-3-31,-1.03
2012-12-31,1.06
2012-9-30,-0.01
2012-6-30,1.08
2012-3-31,-0.92
2011-12-31,-0.45
2011-9-30,-0.24
2011-6-30,2.53
2011-3-31,-1.06
2010-12-31,-0.06
2010-9-30,0.87
2010-6-30,0.81
2010-3-31,0.22
2009-12-31,0.12
2009-9-30,1.02
2009-6-30,1.56
2009-3-31,0.7
2008-12-31,0.98
2008-9-30,2.83
2008-6-30,0.48
2008-3-31,0.14
2007-12-31,0.35
2007-9-30,0.93
2007-6-30,0.51
2007-3-31,0.2
2006-12-31,-0.14
2006-9-30,1.32
2006-6-30,0.63
2006-3-31,0.065
2005-12-31,0.345
2005-9-30,-0.195
2005-6-30,0.11
2005-3-31,0.105
2004-12-31,0.09
2004-9-30,0.27
