Date,EPS 
2016-11-30,0.32
2016-8-31,0.55
2016-5-31,0.24
2016-2-29,0.53
2015-11-30,0.6
2015-8-31,0.66
2015-5-31,0.49
2015-2-28,0.46
2014-11-30,0.55
2014-8-31,0.55
2014-5-31,0.365
2014-2-28,0.38
2013-11-30,0.51
2013-8-31,0.435
2013-5-31,0.265
2013-2-28,0.375
2012-11-30,0.445
2012-8-31,0.295
2012-5-31,0.035
2012-2-29,0.365
2011-11-30,0.39
2011-8-31,0.395
2011-5-31,0.365
2011-2-28,0.295
2010-11-30,0.335
2010-8-31,0.305
2010-5-31,0.21
2010-2-28,0.295
2009-11-30,0.38
2009-8-31,0.355
2009-5-31,0.23
2009-2-28,-0.66
2008-11-30,0.3
2008-8-31,0.355
2008-5-31,0.25
2008-2-29,0.25
2007-11-30,0.24
2007-8-31,0.265
2007-5-31,0.205
2007-2-28,0.21
2006-11-30,0.21
2006-8-31,0.255
2006-5-31,0.205
2006-2-28,0.18
2005-11-30,0.185
2005-8-31,0.19
2005-5-31,0.145
2005-2-28,0.135
2004-11-30,0.15
2004-8-31,0.155
