Date,EPS 
2016-12-31,0.25
2016-9-30,0.7
2016-6-30,0.19
2016-3-31,0.2
2015-12-31,0.2
2015-9-30,0.13
2015-6-30,0.44
2015-3-31,0.66
2014-12-31,0.3
2014-9-30,0.07
2014-6-30,0.18
2014-3-31,0.13
2013-12-31,0.08
2013-9-30,0.02
2013-6-30,0.21
2013-3-31,-0.01
2012-12-31,0.03
2012-9-30,-0.23
2012-6-30,-0.12
2012-3-31,-0.21
2011-12-31,-0.39
2011-9-30,-0.08
2011-6-30,-0.22
2011-3-31,0.0
2010-9-30,-0.73
2010-6-30,-0.37
2010-3-31,0.16
2009-12-31,-1.95
2009-9-30,-0.38
2009-6-30,-0.51
2009-3-31,-1.27
2008-12-31,-0.02
2008-9-30,-0.08
2008-6-30,0.12
2008-3-31,0.01
2007-12-31,0.24
2007-9-30,-0.04
2007-6-30,0.03
2007-3-31,0.94
2006-12-31,0.29
2006-9-30,-0.03
2006-6-30,-0.11
2006-3-31,0.1
2005-12-31,0.28
2005-9-30,-0.03
2005-6-30,0.01
2005-3-31,0.06
2004-12-31,0.42
2004-9-30,0.29
2004-6-30,0.23
