Date,EPS 
2016-12-31,0.46
2016-9-30,0.44
2016-6-30,0.3
2016-3-31,0.44
2015-12-31,0.34
2015-9-30,0.34
2015-6-30,0.08
2015-3-31,0.46
2014-12-31,2.88
2014-9-30,0.47
2014-6-30,0.45
2014-3-31,0.47
2013-12-31,0.53
2013-9-30,0.54
2013-6-30,-0.16
2013-3-31,1.22
2012-12-31,1.01
2012-9-30,0.94
2012-6-30,-0.61
2012-3-31,0.38
2011-12-31,0.42
2011-9-30,0.28
2011-6-30,0.26
2011-3-31,0.24
2010-12-31,0.24
2010-9-30,0.3
2010-6-30,0.33
2010-3-31,0.32
2009-12-31,0.1
2009-9-30,0.22
2009-6-30,-0.07
2009-3-31,1.04
2008-12-31,-2.45
2008-9-30,0.2
2008-6-30,0.43
2008-3-31,0.91
2007-12-31,0.27
2007-9-30,0.23
2007-6-30,0.29
2007-3-31,0.29
2006-12-31,0.0
2006-9-30,0.28
2006-6-30,0.28
2006-3-31,0.27
2005-12-31,0.35
2005-9-30,-0.14
2005-6-30,0.23
2005-3-31,0.14
2004-12-31,0.14
2004-9-30,0.22
