Date,EPS 
2016-12-31,1.05
2016-9-30,3.05
2016-6-30,2.79
2016-3-31,2.98
2015-12-31,2.34
2015-9-30,2.92
2015-6-30,3.25
2015-3-31,3.07
2014-12-31,2.15
2014-9-30,3.3
2014-6-30,2.94
2014-3-31,3.07
2013-12-31,2.21
2013-9-30,2.95
2013-6-30,3.03
2013-3-31,2.94
2012-12-31,2.17
2012-9-30,2.15
2012-6-30,2.63
2012-3-31,2.57
2011-12-31,2.04
2011-9-30,2.51
2011-6-30,2.34
2011-3-31,2.18
2010-12-31,1.83
2010-9-30,2.06
2010-6-30,1.73
2010-3-31,1.31
2009-12-31,1.28
2009-9-30,1.88
2009-6-30,1.21
2009-3-31,1.25
2008-12-31,1.29
2008-9-30,1.79
2008-6-30,1.43
2008-3-31,1.43
2007-12-31,1.27
2007-9-30,1.29
2007-6-30,1.21
2007-3-31,1.17
2006-12-31,1.13
2006-9-30,1.16
2006-6-30,1.02
2006-3-31,0.93
2005-12-31,1.13
2005-9-30,0.97
2005-6-30,0.89
2005-3-31,0.79
2004-12-31,0.98
2004-9-30,0.74
