Date,EPS 
2016-12-31,1.03
2016-9-30,1.24
2016-6-30,1.28
2016-3-31,1.05
2015-12-31,1.07
2015-9-30,1.24
2015-6-30,1.28
2015-3-31,1.05
2014-12-31,1.08
2014-9-30,1.24
2014-6-30,1.28
2014-3-31,1.02
2013-12-31,0.97
2013-9-30,1.12
2013-6-30,1.39
2013-3-31,0.93
2012-12-31,1.03
2012-9-30,1.11
2012-6-30,1.08
2012-3-31,0.93
2011-12-31,0.86
2011-9-30,0.97
2011-6-30,0.96
2011-3-31,0.8
2010-12-31,0.75
2010-9-30,0.83
2010-6-30,0.78
2010-3-31,0.63
2009-12-31,0.62
2009-9-30,0.67
2009-6-30,0.65
2009-3-31,0.56
2008-12-31,0.56
2008-9-30,0.81
2008-6-30,0.81
2008-3-31,0.75
2007-12-31,0.75
2007-9-30,0.76
2007-6-30,0.76
2007-3-31,0.71
2006-12-31,0.7
2006-9-30,0.71
2006-6-30,0.7
2006-3-31,0.66
2005-12-31,0.63
2005-9-30,0.63
2005-6-30,0.63
2005-3-31,0.61
2004-12-31,0.54
2004-9-30,0.56
