Date,EPS 
2016-12-31,0.75
2016-9-30,0.71
2016-6-30,0.65
2016-3-31,0.5
2015-12-31,0.63
2015-9-30,0.65
2015-6-30,0.56
2015-3-31,0.57
2014-12-31,0.61
2014-9-30,0.57
2014-6-30,0.54
2014-3-31,0.49
2013-12-31,0.52
2013-9-30,0.5
2013-6-30,0.475
2013-3-31,0.47
2012-12-31,0.425
2012-9-30,0.45
2012-6-30,0.43
2012-3-31,0.385
2011-12-31,0.345
2011-9-30,0.395
2011-6-30,0.425
2011-3-31,0.36
2010-12-31,0.37
2010-9-30,0.39
2010-6-30,0.37
2010-3-31,0.28
2009-12-31,0.25
2009-9-30,0.235
2009-6-30,0.215
2009-3-31,0.215
2008-12-31,0.28
2008-9-30,0.315
2008-6-30,0.305
2008-3-31,0.27
2007-12-31,0.275
2007-9-30,0.25
2007-6-30,0.23
2007-3-31,0.215
2006-12-31,0.21
2006-9-30,0.18
2006-6-30,0.145
2006-3-31,0.1575
2005-12-31,0.1525
2005-9-30,0.1425
2005-6-30,0.145
2005-3-31,0.13
2004-12-31,0.1275
2004-9-30,0.1175
