Date,EPS 
2016-12-31,0.43
2016-9-30,0.43
2016-6-30,0.4
2016-3-31,0.4
2015-12-31,0.12
2015-9-30,0.39
2015-6-30,0.36
2015-3-31,0.29
2014-12-31,0.45
2014-9-30,0.31
2014-6-30,0.29
2014-3-31,0.45
2013-12-31,0.43
2013-9-30,0.3
2013-6-30,0.0
2013-3-31,0.54
2012-12-31,0.53
2012-9-30,0.31
2012-6-30,0.29
2012-3-31,0.58
2011-12-31,0.54
2011-9-30,0.28
2011-6-30,0.25
2011-3-31,0.595
2010-12-31,0.38
2010-9-30,0.255
2010-6-30,0.195
2010-3-31,0.72
2009-12-31,0.435
2009-9-30,0.225
2009-6-30,0.195
2009-3-31,0.58
2008-12-31,0.325
2008-9-30,0.275
2008-6-30,0.195
2008-3-31,0.68
2007-12-31,0.48
2007-9-30,0.065
2007-6-30,0.155
2007-3-31,0.68
2006-12-31,0.33
2006-9-30,0.105
2006-6-30,0.325
2006-3-31,0.585
2005-12-31,1.12
2005-9-30,0.81
2005-6-30,0.115
2005-3-31,0.485
2004-12-31,0.46
2004-9-30,0.095
