Date,EPS 
2016-12-31,0.67
2016-9-30,1.42
2016-6-30,3.47
2016-3-31,0.57
2015-12-31,0.54
2015-9-30,6.13
2015-6-30,4.59
2015-3-31,1.15
2014-12-31,1.14
2014-9-30,3.05
2014-6-30,1.7
2014-3-31,0.58
2013-12-31,-0.04
2013-9-30,0.72
2013-6-30,1.64
2013-3-31,0.67
2012-12-31,0.19
2012-9-30,1.92
2012-6-30,2.75
2012-3-31,0.39
2011-12-31,-0.85
2011-9-30,2.39
2011-6-30,1.52
2011-3-31,0.74
2010-12-31,0.02
2010-9-30,0.39
2010-6-30,0.47
2010-3-31,-1.11
2009-12-31,-1.29
2009-9-30,0.24
2009-6-30,-0.33
2009-3-31,0.37
2008-12-31,0.7
2008-9-30,1.86
2008-6-30,0.03
2008-3-31,-0.6
2007-12-31,-0.3
2007-9-30,0.34
2007-6-30,3.17
2007-3-31,0.835
2006-12-31,1.145
2006-9-30,1.96
2006-6-30,2.33
2006-3-31,0.305
2005-12-31,0.485
2005-9-30,1.6
2005-6-30,1.31
2005-3-31,0.2
2004-12-31,-0.015
2004-9-30,0.465
