Date,EPS 
2016-12-31,0.28
2016-9-30,0.64
2016-6-30,1.55
2016-3-31,1.36
2015-12-31,0.28
2015-9-30,0.69
2015-6-30,1.44
2015-3-31,1.27
2014-12-31,0.36
2014-9-30,0.69
2014-6-30,1.62
2014-3-31,1.21
2013-12-31,0.35
2013-9-30,0.73
2013-6-30,1.21
2013-3-31,0.99
2012-12-31,0.32
2012-9-30,0.59
2012-6-30,1.07
2012-3-31,0.74
2011-12-31,0.46
2011-9-30,0.78
2011-6-30,0.81
2011-3-31,0.51
2010-12-31,-0.2
2010-9-30,0.38
2010-6-30,0.3
2010-3-31,0.14
2009-12-31,-0.94
2009-9-30,0.11
2009-6-30,0.08
2009-3-31,0.5
2008-12-31,0.34
2008-9-30,0.71
2008-6-30,0.95
2008-3-31,0.79
2007-12-31,0.79
2007-9-30,1.07
2007-6-30,1.14
2007-3-31,0.74
2006-12-31,0.97
2006-9-30,1.2
2006-6-30,0.91
2006-3-31,0.86
2005-12-31,0.84
2005-9-30,0.96
2005-6-30,0.84
2005-3-31,0.77
2004-12-31,0.71
2004-9-30,0.77
