Date,EPS 
2016-12-31,0.46
2016-9-30,1.07
2016-6-30,0.97
2016-3-31,0.78
2015-12-31,0.99
2015-9-30,0.69
2015-6-30,0.73
2015-3-31,0.63
2014-12-31,1.17
2014-9-30,1.12
2014-6-30,1.31
2014-3-31,1.14
2013-12-31,1.09
2013-9-30,0.87
2013-6-30,0.9
2013-3-31,1.06
2012-12-31,1.09
2012-9-30,0.73
2012-6-30,0.69
2012-3-31,1.28
2011-12-31,0.81
2011-9-30,0.62
2011-6-30,0.61
2011-3-31,0.59
2010-12-31,0.71
2010-9-30,0.53
2010-6-30,0.47
2010-3-31,0.46
2009-12-31,0.5
2009-9-30,0.48
2009-6-30,0.44
2009-3-31,-0.18
2008-12-31,0.2
2008-9-30,0.52
2008-6-30,0.45
2008-3-31,0.47
2007-12-31,0.46
2007-9-30,0.67
2007-6-30,0.47
2007-3-31,0.43
2006-12-31,0.38
2006-9-30,0.36
2006-6-30,0.37
2006-3-31,0.34
2005-12-31,0.36
2005-9-30,0.31
2005-6-30,0.33
2005-3-31,0.31
2004-12-31,0.3
2004-9-30,0.235
