Date,EPS 
2016-12-31,1.86
2016-9-30,1.14
2016-6-30,1.01
2016-3-31,1.15
2015-12-31,2.08
2015-9-30,1.04
2015-6-30,0.62
2015-3-31,1.14
2014-12-31,1.55
2014-9-30,1.04
2014-6-30,1.01
2014-3-31,1.06
2013-12-31,1.14
2013-9-30,0.82
2013-6-30,0.76
2013-3-31,0.82
2012-12-31,0.93
2012-9-30,0.62
2012-6-30,0.73
2012-3-31,0.71
2011-12-31,0.82
2011-9-30,0.59
2011-6-30,0.75
2011-3-31,0.71
2010-12-31,0.69
2010-9-30,0.51
2010-6-30,0.54
2010-3-31,0.63
2009-12-31,0.69
2009-9-30,0.41
2009-6-30,0.51
2009-3-31,0.96
2008-12-31,0.05
2008-9-30,0.4
2008-6-30,3.71
2008-3-31,0.68
2007-12-31,0.64
2007-9-30,0.64
2007-6-30,0.75
2007-3-31,0.66
2006-12-31,0.67
2006-9-30,0.32
2006-6-30,0.57
2006-3-31,0.57
2005-12-31,0.65
2005-9-30,0.36
2005-6-30,0.57
2005-3-31,0.59
2004-12-31,0.24
2004-9-30,0.36
