Date,EPS 
2016-11-30,2.59
2016-8-31,2.65
2016-5-31,-0.2
2016-2-29,1.84
2015-11-30,2.44
2015-8-31,2.42
2015-5-31,-3.15
2015-2-28,2.18
2014-11-30,2.31
2014-8-31,2.26
2014-5-31,3.14
2014-2-28,1.23
2013-11-30,1.57
2013-8-31,1.53
2013-5-31,4.58
2013-2-28,1.13
2012-11-30,1.39
2012-8-31,1.45
2012-5-31,1.74
2012-2-29,1.65
2011-11-30,1.57
2011-8-31,1.46
2011-5-31,1.75
2011-2-28,0.73
2010-11-30,0.89
2010-8-31,1.2
2010-5-31,1.33
2010-2-28,0.76
2009-11-30,1.1
2009-8-31,0.58
2009-5-31,-2.82
2009-2-28,0.31
2008-11-30,1.58
2008-8-31,1.23
2008-5-31,-0.78
2008-2-29,1.26
2007-11-30,1.54
2007-8-31,1.58
2007-5-31,1.96
2007-2-28,1.35
2006-11-30,1.64
2006-8-31,1.53
2006-5-31,1.82
2006-2-28,1.38
2005-11-30,1.53
2005-8-31,1.1
2005-5-31,1.46
2005-2-28,1.03
2004-11-30,1.15
2004-8-31,1.08
