Date,EPS 
2016-12-31,3.36
2016-9-30,1.69
2016-6-30,1.42
2016-3-31,1.9
2015-12-31,3.28
2015-9-30,1.97
2015-6-30,1.85
2015-3-31,2.33
2014-12-31,3.06
2014-9-30,1.42
2014-6-30,1.28
2014-3-31,1.66
2013-12-31,2.07
2013-9-30,1.19
2013-6-30,1.07
2013-3-31,1.441
2012-12-31,1.973
2012-9-30,1.241
2012-6-30,1.331
2012-3-31,1.757
2011-12-31,1.981
2011-9-30,1.007
2011-6-30,1.113
2011-3-31,0.9143
2010-12-31,0.9186
2010-9-30,0.6629
2010-6-30,0.5014
2010-3-31,0.4757
2009-12-31,0.5243
2009-9-30,0.3971
2009-6-30,0.2871
2009-3-31,0.2557
2008-12-31,0.3571
2008-9-30,0.3829
2008-6-30,0.17
2008-3-31,0.1657
2007-12-31,0.2514
2007-9-30,0.1443
2007-6-30,0.1314
2007-3-31,0.1243
2006-12-31,0.1629
2006-9-30,0.0886
2006-6-30,0.0771
2006-3-31,0.0671
2005-12-31,0.0929
2005-9-30,0.0714
2005-6-30,0.0529
2005-3-31,0.0486
2004-12-31,0.05
2004-9-30,0.0171
